Element;Messstation;Datum;Wert;Einheit;Geo-Breite (Grad);Geo-Länge (Grad);Höhe (m);Sensorhöhe (m);Erstellungsdatum;Copyright;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-01;1.4;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-02;1.7;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-03;0.0;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-04;3.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-05;6.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-06;7.0;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-07;6.0;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-08;4.0;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-09;1.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-10;0.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-11;3.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-12;4.3;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-13;2.1;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-14;3.4;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-15;1.6;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-16;1.8;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-17;1.4;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-18;0.5;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-19;1.4;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-20;3.1;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-21;5.9;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-22;5.6;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-23;6.8;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-24;9.6;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-25;8.4;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-26;4.9;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-27;3.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-28;2.6;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-29;1.9;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-30;3.0;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Lufttemperatur Tagesmittel;Berlin-Tegel;2017-12-31;9.2;Grad C;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-01;0.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-02;0.5;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-03;7.8;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-04;2.8;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-05;1.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-06;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-07;4.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-08;0.8;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-09;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-10;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-11;3.4;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-12;1.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-13;4.6;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-14;0.6;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-15;1.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-16;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-17;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-18;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-19;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-20;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-21;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-22;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-23;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-24;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-25;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-26;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-27;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-28;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-29;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-30;6.5;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-01-31;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-01;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-02;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-03;0.7;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-04;0.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-05;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-06;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-07;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-08;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-09;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-10;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-11;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-12;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-13;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-14;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-15;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-16;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-17;2.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-18;0.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-19;2.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-20;2.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-21;2.5;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-22;2.8;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-23;9.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-24;0.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-25;1.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-26;1.5;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-27;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-02-28;0.8;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-01;0.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-02;7.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-03;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-04;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-05;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-06;3.5;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-07;0.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-08;4.3;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-09;2.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-10;0.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-11;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-12;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-13;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-14;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-15;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-16;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-17;5.7;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-18;2.4;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-19;14.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-20;0.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-21;4.4;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-22;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-23;3.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-24;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-25;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-26;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-27;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-28;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-29;2.6;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-30;0.3;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-03-31;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-01;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-02;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-03;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-04;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-05;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-06;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-07;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-08;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-09;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-10;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-11;3.7;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-12;8.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-13;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-14;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-15;5.2;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-16;4.7;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-17;2.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-18;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-19;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-20;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-21;1.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-22;0.6;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-23;1.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-24;0.1;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-25;0.6;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-26;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-27;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-28;0.8;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-29;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-04-30;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-01;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-02;2.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-03;2.9;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-04;6.3;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-05;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-06;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
Niederschlagshöhe;Hennigsdorf b. Berlin-Stolpe-Süd;2017-05-07;0.0;mm;52.629;13.235;37;1;2018-03-07;© Deutscher Wetterdienst 2018;
